Proj,Site,Site_name,Gridcell,Quad,samp_typ,basin,Datum,utm_zone,utm_easting,utm_northing,Elev,start_date,end_date,Surv_yr,Problem1_from,Problem1_to,init,det_model,det_sn,mic_type,mic_sn,windsc,dampn,mic_sens,rec_mode,trig_win,max_lngth,DR,Type,BGCLMTCLBL,SiteMC_S1,TEMname_S1,SiteMC_S2,TEMname_S2,batt_v,mic_ht,trees,qual_clutt,dens,GLA,LAI4,LAI5,noise,comments,last_rec,no_days_1,Analook_He,TEMDATA,no_fpn,no_zc
FWCP,LWB-0513,Skunk cabbage wetland,NA,NA,PBM,LWB,NA,10U,5457028.374,601620.2091,636.74585,2016-05-13,2016-07-01,2016,NA,NA,PBFM,SM2192,4276,SMX-U1,2189,1,1,NA,wav,2,15,8,132,CHWms1,AO[04]j,BaCw - Oak fern,AD[06]j,BaCw - Devil's club,NA,6,NA,4,1,23.63,1.41,2.18,0,skunk cabbage,6/8/2016,26,NA,Hope IFPA,18.692,486
FWCP,LWB-0528,Roadside riparian,NA,NA,PBM,LWB,NA,10U,5456722.948,601689.9699,636.771851,2016-05-28,2016-06-15,2016,NA,NA,PB,SM2192,4271,SMX-U1,2106,1,0,-26.2,wav,2,15,8,132,CHWms1,AO[04]j,BaCw - Oak fern,AD[06]j,BaCw - Devil's club,NA,4.5,NA,6,0,NA,NA,NA,1,"potential road noise, especially weekends",6/15/2016,18,NA,Hope IFPA,32.333,582
FWCP,LWB-0616,Clearcut-spawningpool,NA,NA,PBM,LWB,NA,10U,5456506,602140,668,2016-06-16,2016-06-23,2016,NA,NA,FM,SM2192,4271,SMX-U1,2106,1,0,NA,wav,2,15,8,132,CHWms1,GP[00],Gravel pit,NA,NA,NA,0,NA,4,0,NA,NA,NA,0,"Valley Bottom, Lower 1/3 slope",6/23/2016,7,NA,Hope IFPA,13.571,95
FWCP,LWB-0714,Ironman stump,NA,NA,PBM,LWB,NA,10U,5460921,600661,460,2016-07-14,2016-07-27,2016,NA,NA,FM,SM2,2114,SMX-U1,1247,1,0,-54.3,wav,2,15,8,132,CWHms1,HM[07]w,Hm – Mountain heather parkland?,RS[05]w,NA,NA,6,NA,1,1,41.32,0.53,0.87,0,NA,7/26/2016,12,NA,Hope IFPA,50.25,603
FWCP,LWB-0726,North wetland (paired),NA,NA,PBM,LWB,NA,10U,5456708.414,601032.951,658.597595,2016-07-26,2016-09-14,2016,NA,NA,FM,SM2,12949,SMX-U1,102591,1,0,-2.5,wav,2,15,8,132,CWHms1,LA[00],lake margin wetland,NA,NA,6,6,"Black Cottonwood, Western Redcedar, Willows",4,1,54.17,0.27,0.44,0,Mic is new (QE102591) and calibrate is -2.5 - 9.8 dBV. Replace with Coris mic before returning. On snag in north wetland during netting,8/10/2016,15,NA,Hope IFPA,131.067,1966
FWCP,LWB-0727p1,North deepforest (paired),NA,NA,PBM,LWB,NA,10U,5456605.959,601194.3185,678.060913,2016-07-27,2016-07-29,2016,NA,NA,PB,SM2192,42745,SMX-US,2266,1,0,-1.7,wav,2,15,8,132,CWHms1,AM[01]j,HwBa – Step moss FdPl slightly dry to fresh/poor medium,AD[06]j,NA,6,3.5,"Pacific Silver Fir, Western Hemlock",9.5,0,NA,NA,NA,0,Calibrate -8.4 -19.7 dB.,7/29/2016,2,NA,Hope IFPA,14,28
FWCP,LWB-0729p2,Blowdown near n wetland (paired),NA,NA,PBM,LWB,NA,10U,5456814.659,601035.4402,652.705261,2016-07-29,2016-08-09,2016,NA,NA,PBFM,SM2192,42745,SMX-US,2266,1,0,-8.4,wav,2,15,8,132,CWHms1,AD[06]j,BaCw – Devil’s club Moist/rich sites,RC[11],NA,6,4,"Pacific Silver Fir, Western Hemlock, Western Redcedar",7.5,1,22.21,2.05,2.41,0,Moved from clutter forest near wetland. 1% data on 32 GB card in forest over 2 nights. Changed batts and file name and redeployed.,8/9/2016,11,NA,Hope IFPA,49.091,540
FWCP,UWB-0513,Alder snag clearing,NA,NA,PBM,UWB,NA,10U,5450713.396,599535.8687,641.28009,2016-05-13,2016-07-02,2016,NA,NA,PBFM,SM3,302511,SMM-U1,100283,1,0,-36.4,wav,2,15,8,132,CWHms1,RC[11],CwSs - Skunk Cabbage,NA,NA,NA,7.5,NA,2,1,51.82,0.14,0.62,0,"also 14338NW, SM3; Prgm WLCH-UWB_ul_ac",7/2/2016,50,NA,Hope IFPA,39.74,1987
FWCP,UWB-0703,Family camping,NA,NA,PBM,UWB,NA,10U,5451871.24,600541.537,658.179443,2016-07-03,2016-07-26,2016,NA,NA,PB,SM2,12949,SMX-US,2331,1,0,-46.2,wav,2,15,8,132,CHWms1,AM[01]w,HwBa - step moss,AO[04]w,BaCw - Oak fern,NA,4,NA,3,0,NA,NA,NA,0,Cori ST1; low mic sensitivity,7/24/2016,21,NA,Hope IFPA,11.571,243
FWCP,UWB-0706,Upper Wahleach headwaters,NA,NA,PBM,UWB,NA,10U,5449500.031,599378.6991,720.6912,2016-07-06,2016-08-13,2016,NA,NA,PB,SM2192,4271,SMX-U1,1289/2233,1,0,-33.1,wav,2,15,8,132,CWHms1,ES[00],Exposed soil,NA,NA,NA,6,NA,4,1,47.26,0.32,0.76,4,"mic CL4 (01289) - DEMOB by August 10, replaced with SMXU12233; Exposed soil is cobble and avalanche, snowmelt rubble; buried detector in january",8/13/2016,38,NA,Hope IFPA,11.5,437
FWCP,UWB-0707,Deciduous opening,NA,NA,PBM,UWB,NA,10U,5450301.69,598866.1617,698.7015,2016-07-07,2016-07-18,2016,NA,NA,PB,SM2,10689,SMX-US,2145,1,0,-7.7,wav,2,15,8,132,CWHms1,AO[04]jn,BaCw - Oak fern,AD[06]jn,BaCw - Devil's club,NA,3.5,NA,7,0,NA,NA,NA,0,"Cori CLL3, firmware 3.2.9",7/17/2016,10,NA,Hope IFPA,12.6,126
FWCP,UWB-0729,South wetland NET1,NA,NA,PBM,UWB,NA,10U,5450763.33,599674.7,595.750549,2016-07-29,2016-08-14,2016,NA,NA,PBFM,SM2,12949,SMX-US,2331,1,0,-32,wav,2,15,8,132,CWHms1,LA[00],Lake margin wetland,NA,NA,6,0,"Mountain Hemlock, Western Redcedar, Willows",4.5,0,NA,NA,NA,0,CORI Detector in south wetland (willow marsh); placed where BCS-UWBD-0726 was located; deployed at night to begin schedule following day,8/14/2016,16,NA,Hope IFPA,37.813,605
